Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2022-08-15T15:43:21+0200,Trade,SELL_TO_OPEN,GDXJ  220916C00033000,Equity Option,Sold 1 GDXJ 09/16/22 Call 33.00 @ 1.91,191.00,1,191.00,-1.00,-0.142,100,GDXJ,GDXJ,9/16/22,33.0,CALL,228320601
2022-07-30T16:07:03+0200,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,,,
2022-07-28T16:49:10+0200,Trade,BUY_TO_CLOSE,RIOT  220805P00006000,Equity Option,Bought 1 RIOT 08/05/22 Put 6.00 @ 0.15,-15.00,1,-15.00,0.00,-0.13,100,RIOT,RIOT,8/05/22,6.0,PUT,225780870
2022-07-27T18:06:16+0200,Trade,SELL_TO_OPEN,RIOT  220805P00006000,Equity Option,Sold 1 RIOT 08/05/22 Put 6.00 @ 0.30,30.00,1,30.00,-1.00,-0.142,100,RIOT,RIOT,8/05/22,6.0,PUT,225608791
2022-07-27T15:56:56+0200,Trade,SELL_TO_OPEN,FCX   220916C00030000,Equity Option,Sold 1 FCX 09/16/22 Call 30.00 @ 1.39,139.00,1,139.00,-1.00,-0.142,100,FCX,FCX,9/16/22,30.0,CALL,225553728
2022-07-27T15:56:56+0200,Trade,BUY_TO_OPEN,FCX   220916C00032000,Equity Option,Bought 1 FCX 09/16/22 Call 32.00 @ 0.82,-82.00,1,-82.00,-1.00,-0.13,100,FCX,FCX,9/16/22,32.0,CALL,225553728
2022-07-18T23:00:00+0200,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.05,0,,--,0.00,,,,,,,
2022-07-16T16:36:51+0200,Money Movement,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,,,
2022-07-15T22:00:00+0200,Receive Deliver,,DAL   220715C00048000,Equity Option,Removal of 1.0 DAL 07/15/22 Call 48.00 due to expiration.,0.00,1,0.00,--,0.00,100,DAL,DAL,7/15/22,48.0,CALL,
2022-07-15T22:00:00+0200,Receive Deliver,,HAL   220715C00047000,Equity Option,Removal of 1.0 HAL 07/15/22 Call 47.00 due to expiration.,0.00,1,0.00,--,0.00,100,HAL,HAL,7/15/22,47.0,CALL,
2022-07-15T22:00:00+0200,Receive Deliver,,HAL   220715C00044000,Equity Option,Removal of 1.0 HAL 07/15/22 Call 44.00 due to expiration.,0.00,1,0.00,--,0.00,100,HAL,HAL,7/15/22,44.0,CALL,
2022-07-15T22:00:00+0200,Receive Deliver,,DAL   220715C00046000,Equity Option,Removal of 1.0 DAL 07/15/22 Call 46.00 due to expiration.,0.00,1,0.00,--,0.00,100,DAL,DAL,7/15/22,46.0,CALL,
2022-07-13T19:40:53+0200,Trade,SELL_TO_CLOSE,HAL   220715P00030000,Equity Option,Sold 1 HAL 07/15/22 Put 30.00 @ 1.61,161.00,1,161.00,0.00,-0.142,100,HAL,HAL,7/15/22,30.0,PUT,223614088
2022-07-13T19:40:53+0200,Trade,BUY_TO_CLOSE,HAL   220715P00033000,Equity Option,Bought 1 HAL 07/15/22 Put 33.00 @ 4.50,-450.00,1,-450.00,0.00,-0.13,100,HAL,HAL,7/15/22,33.0,PUT,223614088
2022-07-13T16:57:54+0200,Trade,SELL_TO_CLOSE,GDX   220715P00028000,Equity Option,Sold 4 GDX 07/15/22 Put 28.00 @ 1.24,496.00,4,124.00,0.00,-0.549,100,GDX,GDX,7/15/22,28.0,PUT,223526262
2022-07-13T16:57:54+0200,Trade,BUY_TO_CLOSE,GDX   220715P00030000,Equity Option,Bought 4 GDX 07/15/22 Put 30.00 @ 3.14,"-1,256.00",4,-314.00,0.00,-0.52,100,GDX,GDX,7/15/22,30.0,PUT,223526262
2022-07-11T20:05:17+0200,Trade,SELL_TO_CLOSE,DAL   220715P00032000,Equity Option,Sold 1 DAL 07/15/22 Put 32.00 @ 2.95,295.00,1,295.00,0.00,-0.142,100,DAL,DAL,7/15/22,32.0,PUT,223249157
2022-07-11T20:05:17+0200,Trade,BUY_TO_CLOSE,DAL   220715P00034000,Equity Option,Bought 1 DAL 07/15/22 Put 34.00 @ 4.81,-481.00,1,-481.00,0.00,-0.13,100,DAL,DAL,7/15/22,34.0,PUT,223249157
2022-07-09T16:48:51+0200,Money Movement,,,,Regulatory fee adjustment,-0.06,0,,--,0.00,,,,,,,
2022-07-07T19:46:52+0200,Trade,SELL_TO_CLOSE,IWM   220715C00205000,Equity Option,Sold 1 IWM 07/15/22 Call 205.00 @ 0.01,1.00,1,1.00,0.00,-0.142,100,IWM,IWM,7/15/22,205.0,CALL,222825797
2022-07-07T19:46:52+0200,Trade,SELL_TO_CLOSE,IWM   220715P00170000,Equity Option,Sold 1 IWM 07/15/22 Put 170.00 @ 1.17,117.00,1,117.00,0.00,-0.142,100,IWM,IWM,7/15/22,170.0,PUT,222825797
2022-07-07T19:46:52+0200,Trade,BUY_TO_CLOSE,IWM   220715C00202000,Equity Option,Bought 1 IWM 07/15/22 Call 202.00 @ 0.01,-1.00,1,-1.00,0.00,-0.13,100,IWM,IWM,7/15/22,202.0,CALL,222825797
2022-07-07T19:46:52+0200,Trade,BUY_TO_CLOSE,IWM   220715P00173000,Equity Option,Bought 1 IWM 07/15/22 Put 173.00 @ 2.00,-200.00,1,-200.00,0.00,-0.13,100,IWM,IWM,7/15/22,173.0,PUT,222825797
2022-07-07T19:43:38+0200,Trade,SELL_TO_CLOSE,DAL   220715P00039000,Equity Option,Sold 2 DAL 07/15/22 Put 39.00 @ 9.05,"1,810.00",2,905.00,0.00,-0.314,100,DAL,DAL,7/15/22,39.0,PUT,222844722
2022-07-07T19:43:38+0200,Trade,BUY_TO_CLOSE,DAL   220715P00040000,Equity Option,Bought 2 DAL 07/15/22 Put 40.00 @ 10.05,"-2,010.00",2,"-1,005.00",0.00,-0.26,100,DAL,DAL,7/15/22,40.0,PUT,222844722
2022-07-07T18:13:43+0200,Trade,BUY_TO_OPEN,GDXJ  220819P00020000,Equity Option,Bought 1 GDXJ 08/19/22 Put 20.00 @ 0.09,-9.00,1,-9.00,-1.00,-0.13,100,GDXJ,GDXJ,8/19/22,20.0,PUT,222817719
2022-07-07T18:13:43+0200,Trade,BUY_TO_OPEN,GDXJ  220819C00036000,Equity Option,Bought 1 GDXJ 08/19/22 Call 36.00 @ 0.51,-51.00,1,-51.00,-1.00,-0.13,100,GDXJ,GDXJ,8/19/22,36.0,CALL,222817719
2022-07-07T18:13:43+0200,Trade,SELL_TO_OPEN,GDXJ  220819P00023000,Equity Option,Sold 1 GDXJ 08/19/22 Put 23.00 @ 0.22,22.00,1,22.00,-1.00,-0.142,100,GDXJ,GDXJ,8/19/22,23.0,PUT,222817719
2022-07-07T18:13:43+0200,Trade,SELL_TO_OPEN,GDXJ  220819C00033000,Equity Option,Sold 1 GDXJ 08/19/22 Call 33.00 @ 1.24,124.00,1,124.00,-1.00,-0.142,100,GDXJ,GDXJ,8/19/22,33.0,CALL,222817719
2022-07-06T18:08:14+0200,Trade,SELL_TO_CLOSE,MRVL  220715P00047500,Equity Option,Sold 1 MRVL 07/15/22 Put 47.50 @ 4.48,448.00,1,448.00,0.00,-0.152,100,MRVL,MRVL,7/15/22,47.5,PUT,222624731
2022-07-06T18:08:14+0200,Trade,SELL_TO_CLOSE,MRVL  220715C00072500,Equity Option,Sold 1 MRVL 07/15/22 Call 72.50 @ 0.02,2.00,1,2.00,0.00,-0.142,100,MRVL,MRVL,7/15/22,72.5,CALL,222624731
2022-07-06T18:08:14+0200,Trade,BUY_TO_CLOSE,MRVL  220715P00050000,Equity Option,Bought 1 MRVL 07/15/22 Put 50.00 @ 6.79,-679.00,1,-679.00,0.00,-0.13,100,MRVL,MRVL,7/15/22,50.0,PUT,222624731
2022-07-06T18:08:14+0200,Trade,BUY_TO_CLOSE,MRVL  220715C00070000,Equity Option,Bought 1 MRVL 07/15/22 Call 70.00 @ 0.01,-1.00,1,-1.00,0.00,-0.13,100,MRVL,MRVL,7/15/22,70.0,CALL,222624731
2022-06-16T23:00:00+0200,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.05,0,,--,0.00,,,,,,,
2022-06-14T18:52:41+0200,Trade,BUY_TO_OPEN,GDX   220715P00028000,Equity Option,Bought 4 GDX 07/15/22 Put 28.00 @ 0.78,-312.00,4,-78.00,-4.00,-0.52,100,GDX,GDX,7/15/22,28.0,PUT,219721160
2022-06-14T18:52:41+0200,Trade,BUY_TO_CLOSE,GDX   220617P00030000,Equity Option,Bought 4 GDX 06/17/22 Put 30.00 @ 0.83,-332.00,4,-83.00,0.00,-0.52,100,GDX,GDX,6/17/22,30.0,PUT,219721160
2022-06-14T18:52:41+0200,Trade,SELL_TO_CLOSE,GDX   220617P00028000,Equity Option,Sold 4 GDX 06/17/22 Put 28.00 @ 0.12,48.00,4,12.00,0.00,-0.538,100,GDX,GDX,6/17/22,28.0,PUT,219721160
2022-06-14T18:52:41+0200,Trade,SELL_TO_OPEN,GDX   220715P00030000,Equity Option,Sold 4 GDX 07/15/22 Put 30.00 @ 1.64,656.00,4,164.00,-4.00,-0.548,100,GDX,GDX,7/15/22,30.0,PUT,219721160
2022-06-11T15:43:11+0200,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,,,
2022-06-07T15:50:24+0200,Trade,SELL_TO_CLOSE,RIOT  220617P00012000,Equity Option,Sold 4 RIOT 06/17/22 Put 12.00 @ 5.98,"2,392.00",4,598.00,0.00,-0.588,100,RIOT,RIOT,6/17/22,12.0,PUT,218479997
2022-06-07T15:50:24+0200,Trade,SELL_TO_OPEN,RIOT  220916P00008000,Equity Option,Sold 4 RIOT 09/16/22 Put 8.00 @ 2.94,"1,176.00",4,294.00,-4.00,-0.558,100,RIOT,RIOT,9/16/22,8.0,PUT,218479997
2022-06-07T15:50:24+0200,Trade,BUY_TO_CLOSE,RIOT  220617P00013000,Equity Option,Bought 4 RIOT 06/17/22 Put 13.00 @ 7.01,"-2,804.00",4,-701.00,0.00,-0.52,100,RIOT,RIOT,6/17/22,13.0,PUT,218479997
2022-06-07T15:50:24+0200,Trade,BUY_TO_OPEN,RIOT  220916P00006000,Equity Option,Bought 4 RIOT 09/16/22 Put 6.00 @ 1.61,-644.00,4,-161.00,-4.00,-0.52,100,RIOT,RIOT,9/16/22,6.0,PUT,218479997
2022-06-06T19:23:20+0200,Trade,BUY_TO_OPEN,IWM   220715P00170000,Equity Option,Bought 1 IWM 07/15/22 Put 170.00 @ 2.18,-218.00,1,-218.00,-1.00,-0.13,100,IWM,IWM,7/15/22,170.0,PUT,218384725
2022-06-06T19:23:20+0200,Trade,BUY_TO_OPEN,IWM   220715C00205000,Equity Option,Bought 1 IWM 07/15/22 Call 205.00 @ 0.82,-82.00,1,-82.00,-1.00,-0.13,100,IWM,IWM,7/15/22,205.0,CALL,218384725
2022-06-06T19:23:20+0200,Trade,SELL_TO_OPEN,IWM   220715P00173000,Equity Option,Sold 1 IWM 07/15/22 Put 173.00 @ 2.70,270.00,1,270.00,-1.00,-0.142,100,IWM,IWM,7/15/22,173.0,PUT,218384725
2022-06-06T19:23:20+0200,Trade,SELL_TO_OPEN,IWM   220715C00202000,Equity Option,Sold 1 IWM 07/15/22 Call 202.00 @ 1.29,129.00,1,129.00,-1.00,-0.142,100,IWM,IWM,7/15/22,202.0,CALL,218384725
2022-06-04T16:28:25+0200,Money Movement,,,,Regulatory fee adjustment,-0.06,0,,--,0.00,,,,,,,
2022-06-03T18:10:56+0200,Trade,BUY_TO_OPEN,MRVL  220715P00047500,Equity Option,Bought 1 MRVL 07/15/22 Put 47.50 @ 0.81,-81.00,1,-81.00,-1.00,-0.13,100,MRVL,MRVL,7/15/22,47.5,PUT,218148090
2022-06-03T18:10:56+0200,Trade,BUY_TO_OPEN,MRVL  220715C00072500,Equity Option,Bought 1 MRVL 07/15/22 Call 72.50 @ 0.49,-49.00,1,-49.00,-1.00,-0.13,100,MRVL,MRVL,7/15/22,72.5,CALL,218148090
2022-06-03T18:10:56+0200,Trade,SELL_TO_OPEN,MRVL  220715P00050000,Equity Option,Sold 1 MRVL 07/15/22 Put 50.00 @ 1.18,118.00,1,118.00,-1.00,-0.142,100,MRVL,MRVL,7/15/22,50.0,PUT,218148090
2022-06-03T18:10:56+0200,Trade,SELL_TO_OPEN,MRVL  220715C00070000,Equity Option,Sold 1 MRVL 07/15/22 Call 70.00 @ 0.76,76.00,1,76.00,-1.00,-0.142,100,MRVL,MRVL,7/15/22,70.0,CALL,218148090
2022-06-02T21:59:01+0200,Trade,SELL_TO_OPEN,RIOT  220916P00004000,Equity Option,Sold 1 RIOT 09/16/22 Put 4.00 @ 0.57,57.00,1,57.00,-1.00,-0.142,100,RIOT,RIOT,9/16/22,4.0,PUT,218018154
2022-06-01T20:50:32+0200,Trade,SELL_TO_OPEN,DAL   220715C00046000,Equity Option,Sold 1 DAL 07/15/22 Call 46.00 @ 0.56,56.00,1,56.00,-1.00,-0.142,100,DAL,DAL,7/15/22,46.0,CALL,217776342
2022-06-01T20:50:32+0200,Trade,SELL_TO_OPEN,DAL   220715P00034000,Equity Option,Sold 1 DAL 07/15/22 Put 34.00 @ 0.81,81.00,1,81.00,-1.00,-0.142,100,DAL,DAL,7/15/22,34.0,PUT,217776342
2022-06-01T20:50:32+0200,Trade,BUY_TO_OPEN,DAL   220715C00048000,Equity Option,Bought 1 DAL 07/15/22 Call 48.00 @ 0.31,-31.00,1,-31.00,-1.00,-0.13,100,DAL,DAL,7/15/22,48.0,CALL,217776342
2022-06-01T20:50:32+0200,Trade,BUY_TO_OPEN,DAL   220715P00032000,Equity Option,Bought 1 DAL 07/15/22 Put 32.00 @ 0.54,-54.00,1,-54.00,-1.00,-0.13,100,DAL,DAL,7/15/22,32.0,PUT,217776342
2022-06-01T18:49:35+0200,Trade,SELL_TO_OPEN,HAL   220715C00044000,Equity Option,Sold 1 HAL 07/15/22 Call 44.00 @ 1.37,137.00,1,137.00,-1.00,-0.142,100,HAL,HAL,7/15/22,44.0,CALL,217735532
2022-06-01T18:49:35+0200,Trade,SELL_TO_OPEN,HAL   220715P00033000,Equity Option,Sold 1 HAL 07/15/22 Put 33.00 @ 0.43,43.00,1,43.00,-1.00,-0.142,100,HAL,HAL,7/15/22,33.0,PUT,217735532
2022-06-01T18:49:35+0200,Trade,BUY_TO_OPEN,HAL   220715C00047000,Equity Option,Bought 1 HAL 07/15/22 Call 47.00 @ 0.67,-67.00,1,-67.00,-1.00,-0.13,100,HAL,HAL,7/15/22,47.0,CALL,217735532
2022-06-01T18:49:35+0200,Trade,BUY_TO_OPEN,HAL   220715P00030000,Equity Option,Bought 1 HAL 07/15/22 Put 30.00 @ 0.21,-21.00,1,-21.00,-1.00,-0.13,100,HAL,HAL,7/15/22,30.0,PUT,217735532
2022-05-28T16:29:28+0200,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,,,
2022-05-27T19:50:25+0200,Trade,SELL_TO_CLOSE,DAL   220617P00039000,Equity Option,Sold 2 DAL 06/17/22 Put 39.00 @ 0.70,140.00,2,70.00,0.00,-0.274,100,DAL,DAL,6/17/22,39.0,PUT,217282044
2022-05-27T19:50:25+0200,Trade,BUY_TO_CLOSE,DAL   220617P00040000,Equity Option,Bought 2 DAL 06/17/22 Put 40.00 @ 0.97,-194.00,2,-97.00,0.00,-0.26,100,DAL,DAL,6/17/22,40.0,PUT,217282044
2022-05-27T19:50:25+0200,Trade,BUY_TO_OPEN,DAL   220715P00039000,Equity Option,Bought 2 DAL 07/15/22 Put 39.00 @ 1.57,-314.00,2,-157.00,-2.00,-0.26,100,DAL,DAL,7/15/22,39.0,PUT,217282044
2022-05-27T19:50:25+0200,Trade,SELL_TO_OPEN,DAL   220715P00040000,Equity Option,Sold 2 DAL 07/15/22 Put 40.00 @ 1.91,382.00,2,191.00,-2.00,-0.274,100,DAL,DAL,7/15/22,40.0,PUT,217282044
2022-05-27T15:56:09+0200,Trade,SELL_TO_CLOSE,GDX   220617C00041000,Equity Option,Sold 2 GDX 06/17/22 Call 41.00 @ 0.02,4.00,2,2.00,0.00,-0.274,100,GDX,GDX,6/17/22,41.0,CALL,217152689
2022-05-27T15:56:09+0200,Trade,BUY_TO_CLOSE,GDX   220617C00040000,Equity Option,Bought 2 GDX 06/17/22 Call 40.00 @ 0.04,-8.00,2,-4.00,0.00,-0.26,100,GDX,GDX,6/17/22,40.0,CALL,217152689
2022-05-27T15:39:59+0200,Trade,SELL_TO_CLOSE,HAL   220617P00035000,Equity Option,Sold 1 HAL 06/17/22 Put 35.00 @ 0.36,36.00,1,36.00,0.00,-0.142,100,HAL,HAL,6/17/22,35.0,PUT,217129018
2022-05-27T15:39:59+0200,Trade,BUY_TO_CLOSE,HAL   220617P00036000,Equity Option,Bought 1 HAL 06/17/22 Put 36.00 @ 0.52,-52.00,1,-52.00,0.00,-0.13,100,HAL,HAL,6/17/22,36.0,PUT,217129018
2022-05-21T16:02:06+0200,Money Movement,,,,Regulatory fee adjustment,0.03,0,,--,0.00,,,,,,,
2022-05-20T22:15:00+0200,Receive Deliver,,UNG   220520P00012000,Equity Option,Removal of 1.0 UNG 05/20/22 Put 12.00 due to expiration.,0.00,1,0.00,--,0.00,100,UNG,UNG,5/20/22,12.0,PUT,
2022-05-20T22:15:00+0200,Receive Deliver,,UNG   220520P00013000,Equity Option,Removal of 1.0 UNG 05/20/22 Put 13.00 due to expiration.,0.00,1,0.00,--,0.00,100,UNG,UNG,5/20/22,13.0,PUT,
2022-05-20T22:00:00+0200,Receive Deliver,,AMD   220520P00075000,Equity Option,Removal of 2.0 AMD 05/20/22 Put 75.00 due to expiration.,0.00,2,0.00,--,0.00,100,AMD,AMD,5/20/22,75.0,PUT,
2022-05-20T22:00:00+0200,Receive Deliver,,AMD   220520P00076000,Equity Option,Removal of 2.0 AMD 05/20/22 Put 76.00 due to expiration.,0.00,2,0.00,--,0.00,100,AMD,AMD,5/20/22,76.0,PUT,
2022-05-18T16:21:25+0200,Trade,SELL_TO_CLOSE,XME   220520P00062000,Equity Option,Sold 3 XME 05/20/22 Put 62.00 @ 9.90,"2,970.00",3,990.00,0.00,-0.466,100,XME,XME,5/20/22,62.0,PUT,215488720
2022-05-18T16:21:25+0200,Trade,BUY_TO_CLOSE,XME   220520P00063000,Equity Option,Bought 3 XME 05/20/22 Put 63.00 @ 10.90,"-3,270.00",3,"-1,090.00",0.00,-0.39,100,XME,XME,5/20/22,63.0,PUT,215488720
2022-05-18T16:09:44+0200,Trade,SELL_TO_CLOSE,AMD   220520C00096000,Equity Option,Sold 2 AMD 05/20/22 Call 96.00 @ 7.15,"1,430.00",2,715.00,0.00,-0.304,100,AMD,AMD,5/20/22,96.0,CALL,215480877
2022-05-18T16:09:44+0200,Trade,BUY_TO_CLOSE,AMD   220520C00095000,Equity Option,Bought 2 AMD 05/20/22 Call 95.00 @ 8.05,"-1,610.00",2,-805.00,0.00,-0.26,100,AMD,AMD,5/20/22,95.0,CALL,215480877
2022-05-16T23:00:00+0200,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.05,0,,--,0.00,,,,,,,
2022-05-16T21:37:28+0200,Trade,SELL_TO_CLOSE,RIOT  220520P00012000,Equity Option,Sold 3 RIOT 05/20/22 Put 12.00 @ 4.75,"1,425.00",3,475.00,0.00,-0.436,100,RIOT,RIOT,5/20/22,12.0,PUT,215176160
2022-05-16T21:37:28+0200,Trade,SELL_TO_OPEN,RIOT  220617P00013000,Equity Option,Sold 3 RIOT 06/17/22 Put 13.00 @ 5.89,"1,767.00",3,589.00,-3.00,-0.446,100,RIOT,RIOT,6/17/22,13.0,PUT,215176160
2022-05-16T21:37:28+0200,Trade,BUY_TO_OPEN,RIOT  220617P00012000,Equity Option,Bought 3 RIOT 06/17/22 Put 12.00 @ 4.96,"-1,488.00",3,-496.00,-3.00,-0.39,100,RIOT,RIOT,6/17/22,12.0,PUT,215176160
2022-05-16T21:37:28+0200,Trade,BUY_TO_CLOSE,RIOT  220520P00013000,Equity Option,Bought 3 RIOT 05/20/22 Put 13.00 @ 5.76,"-1,728.00",3,-576.00,0.00,-0.39,100,RIOT,RIOT,5/20/22,13.0,PUT,215176160
2022-05-16T21:37:28+0200,Trade,SELL_TO_CLOSE,RIOT  220520P00012000,Equity Option,Sold 1 RIOT 05/20/22 Put 12.00 @ 4.75,475.00,1,475.00,0.00,-0.152,100,RIOT,RIOT,5/20/22,12.0,PUT,215176160
2022-05-16T21:37:28+0200,Trade,SELL_TO_OPEN,RIOT  220617P00013000,Equity Option,Sold 1 RIOT 06/17/22 Put 13.00 @ 5.89,589.00,1,589.00,-1.00,-0.152,100,RIOT,RIOT,6/17/22,13.0,PUT,215176160
2022-05-16T21:37:28+0200,Trade,BUY_TO_OPEN,RIOT  220617P00012000,Equity Option,Bought 1 RIOT 06/17/22 Put 12.00 @ 4.96,-496.00,1,-496.00,-1.00,-0.13,100,RIOT,RIOT,6/17/22,12.0,PUT,215176160
2022-05-16T21:37:28+0200,Trade,BUY_TO_CLOSE,RIOT  220520P00013000,Equity Option,Bought 1 RIOT 05/20/22 Put 13.00 @ 5.76,-576.00,1,-576.00,0.00,-0.13,100,RIOT,RIOT,5/20/22,13.0,PUT,215176160
2022-05-14T16:00:51+0200,Money Movement,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,,,
2022-05-12T19:48:15+0200,Trade,SELL_TO_CLOSE,GDX   220617P00029000,Equity Option,Sold 4 GDX 06/17/22 Put 29.00 @ 1.22,488.00,4,122.00,0.00,-0.548,100,GDX,GDX,6/17/22,29.0,PUT,214642023
2022-05-12T19:48:15+0200,Trade,BUY_TO_OPEN,GDX   220617P00028000,Equity Option,Bought 4 GDX 06/17/22 Put 28.00 @ 0.87,-348.00,4,-87.00,-4.00,-0.52,100,GDX,GDX,6/17/22,28.0,PUT,214642023
2022-05-12T19:48:15+0200,Trade,SELL_TO_OPEN,GDX   220617P00030000,Equity Option,Sold 2 GDX 06/17/22 Put 30.00 @ 1.67,334.00,2,167.00,-2.00,-0.274,100,GDX,GDX,6/17/22,30.0,PUT,214642023
2022-05-12T19:48:15+0200,Trade,BUY_TO_CLOSE,GDX   220617P00031000,Equity Option,Bought 2 GDX 06/17/22 Put 31.00 @ 2.23,-446.00,2,-223.00,0.00,-0.26,100,GDX,GDX,6/17/22,31.0,PUT,214642023
2022-05-12T18:32:36+0200,Trade,BUY_TO_OPEN,AMD   220520P00075000,Equity Option,Bought 2 AMD 05/20/22 Put 75.00 @ 0.75,-150.00,2,-75.00,-2.00,-0.26,100,AMD,AMD,5/20/22,75.0,PUT,214610930
2022-05-12T18:32:36+0200,Trade,SELL_TO_OPEN,AMD   220520P00076000,Equity Option,Sold 2 AMD 05/20/22 Put 76.00 @ 0.87,174.00,2,87.00,-2.00,-0.274,100,AMD,AMD,5/20/22,76.0,PUT,214610930
2022-05-12T18:32:36+0200,Trade,BUY_TO_OPEN,AMD   220520C00096000,Equity Option,Bought 2 AMD 05/20/22 Call 96.00 @ 0.97,-194.00,2,-97.00,-2.00,-0.26,100,AMD,AMD,5/20/22,96.0,CALL,214610930
2022-05-12T18:32:36+0200,Trade,SELL_TO_OPEN,AMD   220520C00095000,Equity Option,Sold 2 AMD 05/20/22 Call 95.00 @ 1.15,230.00,2,115.00,-2.00,-0.274,100,AMD,AMD,5/20/22,95.0,CALL,214610930
2022-04-30T16:18:33+0200,Money Movement,,,,Regulatory fee adjustment,-0.03,0,,--,0.00,,,,,,,
2022-04-29T21:33:26+0200,Trade,BUY_TO_OPEN,GDX   220617P00029000,Equity Option,Bought 4 GDX 06/17/22 Put 29.00 @ 0.30,-120.00,4,-30.00,-4.00,-0.52,100,GDX,GDX,6/17/22,29.0,PUT,212420558
2022-04-29T20:35:22+0200,Trade,SELL_TO_OPEN,GDX   220617C00040000,Equity Option,Sold 1 GDX 06/17/22 Call 40.00 @ 0.60,60.00,1,60.00,-1.00,-0.142,100,GDX,GDX,6/17/22,40.0,CALL,212359613
2022-04-29T20:35:22+0200,Trade,SELL_TO_OPEN,GDX   220617P00031000,Equity Option,Sold 1 GDX 06/17/22 Put 31.00 @ 0.48,48.00,1,48.00,-1.00,-0.142,100,GDX,GDX,6/17/22,31.0,PUT,212359613
2022-04-29T20:35:22+0200,Trade,SELL_TO_OPEN,GDX   220617P00030000,Equity Option,Sold 1 GDX 06/17/22 Put 30.00 @ 0.36,36.00,1,36.00,-1.00,-0.142,100,GDX,GDX,6/17/22,30.0,PUT,212359613
2022-04-29T20:35:22+0200,Trade,BUY_TO_OPEN,GDX   220617C00041000,Equity Option,Bought 1 GDX 06/17/22 Call 41.00 @ 0.47,-47.00,1,-47.00,-1.00,-0.13,100,GDX,GDX,6/17/22,41.0,CALL,212359613
2022-04-29T20:35:22+0200,Trade,SELL_TO_OPEN,GDX   220617C00040000,Equity Option,Sold 1 GDX 06/17/22 Call 40.00 @ 0.60,60.00,1,60.00,-1.00,-0.142,100,GDX,GDX,6/17/22,40.0,CALL,212359613
2022-04-29T20:35:22+0200,Trade,SELL_TO_OPEN,GDX   220617P00031000,Equity Option,Sold 1 GDX 06/17/22 Put 31.00 @ 0.48,48.00,1,48.00,-1.00,-0.142,100,GDX,GDX,6/17/22,31.0,PUT,212359613
2022-04-29T20:35:22+0200,Trade,SELL_TO_OPEN,GDX   220617P00030000,Equity Option,Sold 1 GDX 06/17/22 Put 30.00 @ 0.36,36.00,1,36.00,-1.00,-0.142,100,GDX,GDX,6/17/22,30.0,PUT,212359613
2022-04-29T20:35:22+0200,Trade,BUY_TO_OPEN,GDX   220617C00041000,Equity Option,Bought 1 GDX 06/17/22 Call 41.00 @ 0.47,-47.00,1,-47.00,-1.00,-0.13,100,GDX,GDX,6/17/22,41.0,CALL,212359613
2022-04-29T18:54:43+0200,Trade,SELL_TO_OPEN,DAL   220617P00040000,Equity Option,Sold 2 DAL 06/17/22 Put 40.00 @ 1.50,300.00,2,150.00,-2.00,-0.274,100,DAL,DAL,6/17/22,40.0,PUT,212336217
2022-04-29T18:54:43+0200,Trade,BUY_TO_OPEN,DAL   220617P00039000,Equity Option,Bought 2 DAL 06/17/22 Put 39.00 @ 1.25,-250.00,2,-125.00,-2.00,-0.26,100,DAL,DAL,6/17/22,39.0,PUT,212336217
2022-04-25T15:34:52+0200,Trade,SELL_TO_CLOSE,TWTR  220520P00040000,Equity Option,Sold 3 TWTR 05/20/22 Put 40.00 @ 0.53,159.00,3,53.00,0.00,-0.406,100,TWTR,TWTR,5/20/22,40.0,PUT,211016057
2022-04-25T15:34:52+0200,Trade,BUY_TO_CLOSE,TWTR  220520P00041000,Equity Option,Bought 3 TWTR 05/20/22 Put 41.00 @ 0.63,-189.00,3,-63.00,0.00,-0.39,100,TWTR,TWTR,5/20/22,41.0,PUT,211016057
2022-04-23T16:31:29+0200,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,,,
2022-04-22T15:34:51+0200,Trade,SELL_TO_CLOSE,SNAP  220422C00035500,Equity Option,Sold 1 SNAP 04/22/22 Call 35.50 @ 0.03,3.00,1,3.00,0.00,-0.142,100,SNAP,SNAP,4/22/22,35.5,CALL,210944246
2022-04-22T15:34:51+0200,Trade,BUY_TO_CLOSE,SNAP  220422C00033500,Equity Option,Bought 1 SNAP 04/22/22 Call 33.50 @ 0.08,-8.00,1,-8.00,0.00,-0.13,100,SNAP,SNAP,4/22/22,33.5,CALL,210944246
